index,time,theta,speed,el_theta,CC_q_set,CC_q_eI,CC_q_eP,CC_q_OUT,CC_d_set,CC_d_eI,CC_d_eP,CC_d_OUT,VC_set,VC_eI,VC_eP,VC_OUT,Ia,Ib,Ic,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_theta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.7874056696891785,69.79403686523438,0.5137805938720703,0.3460204303264618,6.625833511352539,0.08453678339719772,6.710370063781738,0.0,1.504754662513733,-0.04058481380343437,1.4641698598861694,71.43939971923828,0.2644772231578827,0.0822681412100792,0.3460204303264618,0.1392006129026413,-0.08578527718782425,-0.053415317088365555,0.4058481454849243,-0.49934735894203186,19.099365234375,1.4641698598861694,6.710370063781738,0.5445570945739746,2382,3535,1464
1,0.020833333333333332,0.7888705134391785,69.85795593261719,0.5239973068237305,0.3440677225589752,6.635546684265137,0.0777050256729126,6.71325159072876,0.0,1.4998959302902222,-0.038870301097631454,1.461025595664978,71.44023132324219,0.2655848264694214,0.07911377400159836,0.3440677225589752,0.25225257873535156,0.16937965154647827,-0.42163220047950745,0.38870298862457275,-0.43298253417015076,19.09464454650879,1.461025595664978,6.71325159072876,0.554774284362793,2267,3529,1470
2,0.041666666666666664,0.7903353571891785,69.86138916015625,0.5338640213012695,0.3456464409828186,6.6442551612854,0.0696667730808258,6.713922023773193,0.0,1.4947201013565063,-0.04140627384185791,1.4533138275146484,71.44103240966797,0.26669058203697205,0.0789821669459343,0.3456464409828186,0.6398175954818726,0.25934863090515137,-0.8991662263870239,0.4140627384185791,-0.35102128982543945,19.092849731445312,1.4533138275146484,6.713922023773193,0.5644397735595703,2157,3519,1480
3,0.0625,0.7918002009391785,69.79554748535156,0.5436239242553711,0.3508218228816986,6.652027130126953,0.062177617102861404,6.714204788208008,0.0,1.4887011051177979,-0.04815194010734558,1.4405491352081299,71.44180297851562,0.26784294843673706,0.08231277763843536,0.3508218228816986,0.9747507572174072,0.25720036029815674,-1.231951117515564,0.4815194010734558,-0.27095434069633484,19.091203689575195,1.4405491352081299,6.714204788208008,0.573939323425293,2049,3505,1494
4,0.08333333333333333,0.7932650446891785,69.65223693847656,0.5533952713012695,0.36004918813705444,6.659133434295654,0.05685118958353996,6.71598482131958,0.0,1.481252908706665,-0.059585701674222946,1.421667218208313,71.44249725341797,0.26909613609313965,0.08951301872730255,0.36004918813705444,1.4548149108886719,0.15731188654899597,-1.6121267080307007,0.5958570241928101,-0.20846271514892578,19.088022232055664,1.421667218208313,6.71598482131958,0.5833892822265625,1942,3486,1513
5,0.10416666666666667,0.7947298884391785,69.44161224365234,0.5631728172302246,0.37266066670417786,6.665782928466797,0.053197361528873444,6.718980312347412,0.0,1.4718291759490967,-0.0753902941942215,1.3964388370513916,71.44271850585938,0.2704969048500061,0.10005531460046768,0.37266066670417786,1.8427536487579346,0.23917746543884277,-2.0819308757781982,0.7539029121398926,-0.1593129187822342,19.084436416625977,1.3964388370513916,6.718980312347412,0.5928492546081543,1835,3464,1535
6,0.125,0.7961947321891785,69.2215805053711,0.5731697082519531,0.3852927088737488,6.6723408699035645,0.05246325954794884,6.724803924560547,0.0,1.460168480873108,-0.09328600019216537,1.3668824434280396,71.44245147705078,0.27205151319503784,0.1110435500741005,0.3852927088737488,2.117471694946289,0.10851334035396576,-2.225985050201416,0.9328599572181702,-0.139339879155159,19.0799560546875,1.3668824434280396,6.724803924560547,0.6027193069458008,1726,3437,1562
7,0.14583333333333334,0.7971712946891785,69.04926300048828,0.5832056999206543,0.3950963616371155,6.679168701171875,0.054622214287519455,6.733790874481201,0.0,1.4462498426437378,-0.11134947836399078,1.3349003791809082,71.4422378540039,0.27372658252716064,0.11964874714612961,0.3950963616371155,2.280050277709961,0.008160598576068878,-2.28821063041687,1.1134947538375854,-0.15112577378749847,19.07754135131836,1.3349003791809082,6.733790874481201,0.6128387451171875,1616,3404,1595
8,0.16666666666666666,0.7986361384391785,68.95033264160156,0.5933332443237305,0.4010411500930786,6.686489105224609,0.05856198072433472,6.74505090713501,0.0,1.4302630424499512,-0.12789468467235565,1.302368402481079,71.44200134277344,0.2754707634449005,0.12458343803882599,0.4010411500930786,2.26745343208313,0.01865135319530964,-2.286104679107666,1.278946876525879,-0.18457865715026855,19.07540512084961,1.302368402481079,6.74505090713501,0.6231679916381836,1570,3429,1694
9,0.1875,0.8001009821891785,68.89778137207031,0.6033401489257812,0.40497851371765137,6.6944193840026855,0.06344152987003326,6.757861137390137,0.0,1.412626028060913,-0.14109623432159424,1.2715297937393188,71.44184112548828,0.27725160121917725,0.12720298767089844,0.40497851371765137,2.0752816200256348,0.05059070512652397,-2.1258721351623535,1.4109623432159424,-0.22943678498268127,19.07393455505371,1.2715297937393188,6.757861137390137,0.6333069801330566,1539,3460,1805
10,0.20833333333333334,0.8015658259391785,68.90597534179688,0.6134634017944336,0.40572693943977356,6.7030134201049805,0.06875094771385193,6.771764278411865,0.0,1.394067645072937,-0.1484670341014862,1.2456005811691284,71.44165802001953,0.2790265679359436,0.12678413093090057,0.40572693943977356,1.7157527208328247,-0.05461063235998154,-1.661142110824585,1.4846702814102173,-0.2817825376987457,19.073823928833008,1.2456005811691284,6.771764278411865,0.6436371803283691,1513,3486,1920
11,0.22916666666666666,0.8030306696891785,68.89581298828125,0.6233463287353516,0.4081946611404419,6.71217679977417,0.07330639660358429,6.785483360290527,0.0,1.3752186298370361,-0.15079185366630554,1.2244267463684082,71.4415283203125,0.28080856800079346,0.12728576362133026,0.4081946611404419,1.3545804023742676,0.03602223098278046,-1.3906025886535645,1.5079184770584106,-0.3248692452907562,19.072654724121094,1.2244267463684082,6.785483360290527,0.6534543037414551,1491,3508,2032
12,0.25,0.8044955134391785,68.85602569580078,0.6332283020019531,0.4122854173183441,6.721724510192871,0.0763806626200676,6.798105239868164,0.0,1.356804370880127,-0.1473141610622406,1.209490180015564,71.4414291381836,0.28261834383010864,0.12927018105983734,0.4122854173183441,0.8813343048095703,0.010916689410805702,-0.8922508955001831,1.4731415510177612,-0.35152119398117065,19.072811126708984,1.209490180015564,6.798105239868164,0.6632194519042969,1475,3524,2144
13,0.2708333333333333,0.8059603571891785,68.78694915771484,0.6431083679199219,0.4178805947303772,6.7314066886901855,0.07745654881000519,6.808863162994385,0.0,1.3392865657806396,-0.14014208316802979,1.1991444826126099,71.44125366210938,0.2844763696193695,0.13271522521972656,0.4178805947303772,0.5502172708511353,0.09556075930595398,-0.6457780599594116,1.4014208316802979,-0.3566848933696747,19.071163177490234,1.1991444826126099,6.808863162994385,0.6729717254638672,1462,3537,2256
14,0.2916666666666667,0.8074252009391785,68.70933532714844,0.6529936790466309,0.4237547516822815,6.740983009338379,0.0766124352812767,6.817595481872559,0.0,1.3229420185089111,-0.13075660169124603,1.192185401916504,71.44115447998047,0.286388635635376,0.13659095764160156,0.4237547516822815,0.28986334800720215,0.15324921905994415,-0.4431125521659851,1.3075660467147827,-0.34236955642700195,19.07018280029297,1.192185401916504,6.817595481872559,0.6827945709228516,1455,3544,2369
15,0.3125,0.8088900446891785,68.60784912109375,0.6628832817077637,0.43104279041290283,6.750105381011963,0.07298022508621216,6.823085784912109,0.0,1.3078819513320923,-0.12048007547855377,1.1874018907546997,71.44100189208984,0.28837183117866516,0.14165763556957245,0.43104279041290283,-0.07606712728738785,0.3722470998764038,-0.29617998003959656,1.2048007249832153,-0.29875943064689636,19.06806755065918,1.1874018907546997,6.823085784912109,0.6925597190856934,1451,3548,2482
16,0.3333333333333333,0.8103548884391785,68.51810455322266,0.6727771759033203,0.4374485909938812,6.758516311645508,0.06728846579790115,6.825804710388184,0.0,1.2939823865890503,-0.1111968532204628,1.1827855110168457,71.44081115722656,0.29041773080825806,0.1461353302001953,0.4374485909938812,-0.23698082566261292,0.5580344200134277,-0.3210536241531372,1.1119685173034668,-0.23543603718280792,19.06595802307129,1.1827855110168457,6.825804710388184,0.70245361328125,1452,3547,2596
