index,time,theta,speed,el_theta,Ia,Ib,Ic,Ialpha,Ibeta,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_Vdq,SVM_theta,SVM_alpha,SVM_beta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.19609707593917847,28.903799057006836,0.3727560043334961,-8.791686058044434,14.090850830078125,-5.299164772033691,-8.791686058044434,11.194831848144531,-12.022581100463867,7.625700950622559,18.958419799804688,0.0,2.5765442848205566,2.5765442848205566,0.44518768787384033,-0.0458853542804718,-0.1279246211051941,2729,2869,2130
1,2.0833333333333333e-05,0.19658535718917847,28.173725128173828,0.3771578073501587,-9.226167678833008,13.889585494995117,-4.663418769836426,-9.226167678833008,10.71158218383789,-12.28857135772705,6.988986015319824,18.976261138916016,0.0,2.576585054397583,2.576585054397583,0.4492837190628052,-0.042538855224847794,-0.12894372642040253,2712,2872,2127
2,4.1666666666666665e-05,0.19707363843917847,27.818201065063477,0.3811657428741455,-9.338839530944824,14.027327537536621,-4.688488006591797,-9.338839530944824,10.805580139160156,-12.318775177001953,7.2248382568359375,18.988658905029297,0.0,2.5766124725341797,2.5766124725341797,0.4532972574234009,-0.03924879804253578,-0.12989188730716705,2696,2874,2125
3,6.25e-05,0.19756191968917847,27.64453887939453,0.3851735591888428,-9.751276969909668,13.824613571166992,-4.073335647583008,-9.751276969909668,10.333385467529297,-12.419404983520508,6.912904739379883,18.986562728881836,0.0,2.576606512069702,2.576606512069702,0.4573051929473877,-0.0359695702791214,-0.13085311651229858,2679,2877,2122
4,8.333333333333333e-05,0.19805020093917847,27.558610916137695,0.3891794681549072,-9.863465309143066,13.865825653076172,-4.0023603439331055,-9.863465309143066,10.316202163696289,-12.350274085998535,7.156200885772705,18.991321563720703,0.0,2.5765910148620605,2.5765910148620605,0.46130549907684326,-0.03266122192144394,-0.13168196380138397,2663,2880,2119
5,0.00010416666666666667,0.19902676343917847,27.98309326171875,0.39345812797546387,-10.247398376464844,13.629690170288086,-3.3822922706604004,-10.247398376464844,9.82187271118164,-12.421571731567383,6.883406639099121,18.987075805664062,0.0,2.5765929222106934,2.5765929222106934,0.46797776222229004,-0.02711968868970871,-0.13296495378017426,2635,2883,2116
6,0.000125,0.19951504468917847,28.190441131591797,0.39789295196533203,-10.351934432983398,13.500900268554688,-3.14896559715271,-10.351934432983398,9.612804412841797,-12.222419738769531,7.087695598602295,18.986316680908203,0.0,2.5765907764434814,2.5765910148620605,0.47241246700286865,-0.023405639454722404,-0.13367414474487305,2617,2885,2114
7,0.00014583333333333335,0.20000332593917847,28.550716400146484,0.4023197889328003,-10.737689018249512,13.351410865783691,-2.613722324371338,-10.737689018249512,9.217473983764648,-12.305753707885742,7.0017218589782715,18.97726821899414,0.0,2.576587438583374,2.576587438583374,0.4781684875488281,-0.01856573298573494,-0.13449695706367493,2592,2888,2111
8,0.00016666666666666666,0.20097988843917847,29.11222267150879,0.4069690704345703,-10.85392951965332,13.30264663696289,-2.448718547821045,-10.85392951965332,9.09405517578125,-12.150186538696289,7.274035453796387,18.97784423828125,0.0,2.5765790939331055,2.5765790939331055,0.4847961664199829,-0.012949947267770767,-0.13514873385429382,2564,2890,2109
9,0.0001875,0.20146816968917847,29.630449295043945,0.4114185571670532,-11.207929611206055,13.059175491333008,-1.8512461185455322,-11.207929611206055,8.608535766601562,-12.159046173095703,7.218604564666748,18.968658447265625,0.0,2.5765793323516846,2.5765793323516846,0.4904975891113281,-0.00810517743229866,-0.13559147715568542,2540,2891,2108
