index,time,theta,speed,el_theta,Ia,Ib,Ic,Ialpha,Ibeta,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_Vdq,SVM_theta,SVM_alpha,SVM_beta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.5374056696891785,121.48115539550781,0.7641615867614746,-6.123366355895996,6.5889739990234375,-0.4656071364879608,-6.123366355895996,4.072964191436768,4.205398082733154,6.047799587249756,18.438167572021484,0.0,12.855033874511719,12.855034828186035,0.7817509174346924,0.6833690404891968,0.1381678730249405,592,3610,4407
1,2.0833333333333333e-05,0.5398470759391785,121.75651550292969,0.7819833755493164,-6.228096008300781,5.902559280395508,0.32553669810295105,-6.228096008300781,3.219895362854004,4.011319637298584,5.789572715759277,18.474716186523438,0.0,12.855040550231934,12.855040550231934,0.7997775077819824,0.6620621681213379,0.21409426629543304,535,3228,4464
2,4.1666666666666665e-05,0.5422884821891785,109.88223266601562,0.7957665920257568,-6.362175941467285,5.420672416687012,0.9415034055709839,-6.362175941467285,2.5860495567321777,4.051143646240234,5.581421852111816,18.451549530029297,0.0,12.855048179626465,12.855048179626465,0.8101372718811035,0.6475464105606079,0.2570280432701111,510,3005,4489
3,6.25e-05,0.5452181696891785,126.07135009765625,0.8162961006164551,-6.614367485046387,4.1965131759643555,2.4178543090820312,-6.614367485046387,1.0269088745117188,3.1296133995056152,6.004549980163574,18.4686279296875,0.0,12.85505485534668,12.85505485534668,0.8369359970092773,0.5947635769844055,0.3615790009498596,491,2421,4508
4,8.333333333333333e-05,0.5476595759391785,121.93743133544922,0.8335413932800293,-7.145743370056152,4.58870792388916,2.557035446166992,-7.145743370056152,1.1729867458343506,4.265789985656738,5.832224369049072,18.396514892578125,0.0,12.855061531066895,12.855061531066895,0.8507480621337891,0.5633857250213623,0.4133833944797516,494,2118,4505
5,0.00010416666666666667,0.5501009821891785,119.91812133789062,0.8507480621337891,-8.188825607299805,4.273123264312744,3.915703296661377,-8.188825607299805,0.2063567340373993,4.666996002197266,6.769816875457764,18.391002655029297,0.0,12.855062484741211,12.855062484741211,0.8679547309875488,0.5156457424163818,0.4719020426273346,529,1745,4470
6,0.000125,0.5525423884391785,119.62010955810547,0.8681516647338867,-9.153555870056152,5.697099685668945,3.4564566612243652,-9.153555870056152,1.293635606765747,6.7499895095825195,6.208094596862793,18.283660888671875,0.0,12.855043411254883,12.855043411254883,0.8855550289154053,0.46311914920806885,0.5290132164955139,578,1367,4421
7,0.00014583333333333335,0.5549837946891785,120.1279525756836,0.8857448101043701,-10.691225051879883,6.05245304107666,4.638772487640381,-10.691225051879883,0.8161888122558594,8.206926345825195,6.864468574523926,18.286706924438477,0.0,12.855050086975098,12.855050086975098,0.9033346176147461,0.40119099617004395,0.5772486329078674,663,1003,4336
8,0.00016666666666666666,0.5574252009391785,120.40142822265625,0.9033420085906982,-11.331955909729004,7.585844993591309,3.7461109161376953,-11.331955909729004,2.2168710231781006,10.17709732055664,5.189695835113525,18.20905303955078,0.0,12.855042457580566,12.855042457580566,0.9209384918212891,0.3364497125148773,0.6206408143043518,817,708,4291
9,0.0001875,0.5598666071891785,119.83134460449219,0.920722246170044,-11.440942764282227,6.731776237487793,4.709166049957275,-11.440942764282227,1.1677541732788086,10.295644760131836,5.084259510040283,18.22002601623535,0.0,12.855047225952148,12.855047225952148,0.9381184577941895,0.26746511459350586,0.6528828740119934,1162,615,4384
10,0.00020833333333333335,0.5623080134391785,119.57772064208984,0.9381263256072998,-10.608980178833008,5.322566986083984,5.286411762237549,-10.608980178833008,0.0208740234375,9.546871185302734,4.694787979125977,18.211713790893555,0.0,12.855027198791504,12.855027198791504,0.955528974533081,0.19467632472515106,0.6784892678260803,1526,541,4458
11,0.00022916666666666666,0.5647494196891785,119.42898559570312,0.9555215835571289,-9.425277709960938,3.5520057678222656,5.873270511627197,-9.425277709960938,-1.3401827812194824,8.441373825073242,4.565335750579834,18.20844078063965,0.0,12.85501766204834,12.85501766204834,0.9729170799255371,0.11955735832452774,0.6957952380180359,1902,491,4508
12,0.00025,0.5671908259391785,119.35633087158203,0.9729170799255371,-8.382102012634277,2.0158824920654297,6.366218566894531,-8.382102012634277,-2.5116679668426514,7.600471496582031,4.5192999839782715,18.220516204833984,0.0,12.85500717163086,12.85500717163086,0.9903132915496826,0.04291406273841858,0.7042174339294434,2285,467,4532
13,0.0002708333333333333,0.5696322321891785,118.65733337402344,0.9900963306427002,-8.262266159057617,0.6031860113143921,7.659079551696777,-8.262266159057617,-4.073721885681152,7.766815662384033,5.137894153594971,18.194862365722656,0.0,12.855013847351074,12.855013847351074,0.0073032379150390625,-0.032409071922302246,0.7057751417160034,2662,462,4537
14,0.0002916666666666667,0.5720736384391785,117.66665649414062,0.007089138031005859,-8.684175491333008,-0.7847806215286255,9.468955993652344,-8.684175491333008,-5.919997215270996,8.691322326660156,6.063691139221191,18.184959411621094,0.0,12.855016708374023,12.85501766204834,0.024110794067382812,-0.10668153315782547,0.6988075971603394,3033,482,4517
15,0.0003125,0.5745150446891785,118.52033233642578,0.024549484252929688,-10.565332412719727,-1.1343594789505005,11.699691772460938,-10.565332412719727,-7.409742832183838,11.264360427856445,6.3069562911987305,18.129377365112305,0.0,12.855024337768555,12.855024337768555,0.041953086853027344,-0.18475349247455597,0.6845790147781372,3423,523,4476
16,0.0003333333333333333,0.5769564509391785,117.57595825195312,0.04149913787841797,-12.327444076538086,-1.6648664474487305,13.9923095703125,-12.327444076538086,-9.039674758911133,13.928476333618164,6.237416744232178,18.113271713256836,0.0,12.855030059814453,12.855030059814453,0.05851411819458008,-0.2550869882106781,0.6622748374938965,3775,588,4411
