index,time,theta,speed,el_theta,Ia,Ib,Ic,Ialpha,Ibeta,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_Vdq,SVM_theta,SVM_alpha,SVM_beta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.9583041071891785,10.705470085144043,0.7096538543701172,5.009710311889648,15.019762992858887,-20.02947235107422,5.009710311889648,20.235685348510742,9.656394958496094,18.475372314453125,18.712146759033203,0.0,2.3429579734802246,2.3429579734802246,0.5403820276260376,0.031429655849933624,-0.12120170891284943,2342,2849,2150
1,2.0833333333333333e-05,0.9583041071891785,10.705723762512207,0.7112150192260742,4.988029479980469,15.300399780273438,-20.288429260253906,4.988029479980469,20.54722023010254,9.8826904296875,18.69207000732422,18.739749908447266,0.0,2.346416711807251,2.346416711807251,0.5418403148651123,0.03253884240984917,-0.12090879678726196,2337,2849,2150
2,4.1666666666666665e-05,0.9587923884391785,10.625007629394531,0.7127079963684082,4.806739807128906,15.249370574951172,-20.056110382080078,4.806739807128906,20.383628845214844,9.834973335266113,18.489662170410156,18.769271850585938,0.0,2.3501079082489014,2.3501079082489014,0.543298602104187,0.03364523872733116,-0.12060529738664627,2331,2848,2151
3,6.25e-05,0.9587923884391785,10.585579872131348,0.7142462730407715,4.651523590087891,15.362207412719727,-20.013731002807617,4.651523590087891,20.42430877685547,9.865449905395508,18.478910446166992,18.761079788208008,0.0,2.3490777015686035,2.3490777015686035,0.5447568893432617,0.0347488597035408,-0.12029172480106354,2326,2847,2152
4,8.333333333333333e-05,0.9592806696891785,9.953327178955078,0.7153024673461914,4.400765419006348,15.406526565551758,-19.807292938232422,4.400765419006348,20.33070945739746,9.767234802246094,18.366701126098633,18.773643493652344,0.0,2.3506500720977783,2.3506500720977783,0.5462151765823364,0.03584952652454376,-0.11996827274560928,2320,2846,2153
5,0.00010416666666666667,0.9592806696891785,9.644488334655762,0.7166662216186523,4.335665702819824,15.525588989257812,-19.861255645751953,4.335665702819824,20.430604934692383,9.90124797821045,18.38946533203125,18.75795555114746,0.0,2.3486862182617188,2.3486862182617188,0.5476734638214111,0.03694724291563034,-0.11963477730751038,2315,2845,2154
6,0.000125,0.9592806696891785,9.493629455566406,0.7180294990539551,4.112752914428711,15.641496658325195,-19.754249572753906,4.112752914428711,20.43574333190918,9.857419967651367,18.368030548095703,18.761600494384766,0.0,2.349139928817749,2.349139928817749,0.5491317510604858,0.03804181143641472,-0.11929109692573547,2309,2844,2155
7,0.00014583333333333335,0.9597689509391785,9.660388946533203,0.7196159362792969,3.9921183586120605,15.782958984375,-19.77507781982422,3.9921183586120605,20.52943992614746,9.9384765625,18.401981353759766,18.742870330810547,0.0,2.346795082092285,2.346795082092285,0.5505900382995605,0.039133232086896896,-0.11893753707408905,2304,2843,2156
8,0.00016666666666666666,0.9597689509391785,9.741846084594727,0.7210478782653809,3.7434465885162354,15.838122367858887,-19.58156967163086,3.7434465885162354,20.449565887451172,9.844937324523926,18.311399459838867,18.74871063232422,0.0,2.347524881362915,2.347524881362915,0.5520483255386353,0.04022133722901344,-0.11857391893863678,2298,2842,2157
9,0.0001875,0.9602572321891785,10.23501968383789,0.7228498458862305,3.611480236053467,16.008495330810547,-19.619976043701172,3.611480236053467,20.570106506347656,9.925766944885254,18.375715255737305,18.72789764404297,0.0,2.344921827316284,2.344921827316284,0.55350661277771,0.041306138038635254,-0.11820054799318314,2293,2841,2158
10,0.00020833333333333335,0.9602572321891785,10.475921630859375,0.7244110107421875,3.408865451812744,16.046289443969727,-19.455154418945312,3.408865451812744,20.496768951416016,9.87759780883789,18.280826568603516,18.730613708496094,0.0,2.345262050628662,2.345262050628662,0.5549649000167847,0.042387429624795914,-0.11781713366508484,2288,2840,2159
11,0.00022916666666666666,0.9607455134391785,10.593595504760742,0.7259726524353027,3.280186176300049,16.214801788330078,-19.49498748779297,3.280186176300049,20.61705780029297,9.964133262634277,18.345359802246094,18.705909729003906,0.0,2.3421807289123535,2.3421807289123535,0.5564231872558594,0.043465372174978256,-0.1174243912100792,2282,2838,2161
12,0.00025,0.9607455134391785,10.651076316833496,0.7275338172912598,3.0237464904785156,16.102415084838867,-19.126163482666016,3.0237464904785156,20.339229583740234,9.794265747070312,18.081148147583008,18.71172332763672,0.0,2.342910051345825,2.342910051345825,0.5578814744949341,0.04453948512673378,-0.11702127754688263,2277,2837,2162
13,0.0002708333333333333,0.9612337946891785,10.679153442382812,0.7290949821472168,2.891984462738037,16.36980438232422,-19.261791229248047,2.891984462738037,20.571910858154297,9.91944694519043,18.253459930419922,18.684062957763672,0.0,2.339449167251587,2.339449167251587,0.5593397617340088,0.04560987651348114,-0.1166084036231041,2271,2836,2163
14,0.0002916666666666667,0.9612337946891785,10.692869186401367,0.730656623840332,2.6469645500183105,16.315330505371094,-18.962295532226562,2.6469645500183105,20.3675479888916,9.782848358154297,18.06002426147461,18.6873779296875,0.0,2.3398630619049072,2.3398630619049072,0.5607980489730835,0.04667636752128601,-0.11618554592132568,2266,2835,2164
15,0.0003125,0.9617220759391785,10.564878463745117,0.7321295738220215,2.5226755142211914,16.571617126464844,-19.09429168701172,2.5226755142211914,20.591724395751953,9.916251182556152,18.222761154174805,18.662967681884766,0.0,2.336806297302246,2.336806297302246,0.5622563362121582,0.04773896187543869,-0.11575297266244888,2261,2834,2165
16,0.0003333333333333333,0.9617220759391785,10.502359390258789,0.7336525917053223,2.2867801189422607,16.68601417541504,-18.972793579101562,2.2867801189422607,20.587623596191406,9.862318992614746,18.216718673706055,18.666032791137695,0.0,2.337188482284546,2.337188482284546,0.5637146234512329,0.04879756271839142,-0.11531060934066772,2256,2832,2167
17,0.0003541666666666667,0.9617220759391785,10.471819877624512,0.735175609588623,2.066821813583374,16.768688201904297,-18.835506439208984,2.066821813583374,20.55609130859375,9.813283920288086,18.18119239807129,18.63939666748047,0.0,2.333850860595703,2.333850860595703,0.5651729106903076,0.04985195770859718,-0.11485856026411057,2250,2831,2168
18,0.000375,0.9622103571891785,10.25712776184082,0.7365245819091797,1.8230059146881104,16.803152084350586,-18.626157760620117,1.8230059146881104,20.455121994018555,9.715147018432617,18.093812942504883,18.647682189941406,0.0,2.3349084854125977,2.3349084854125977,0.5666311979293823,0.050902705639600754,-0.11439795792102814,2245,2830,2169
19,0.0003958333333333333,0.9622103571891785,10.15225601196289,0.7379903793334961,1.689732313156128,17.060089111328125,-18.74982261657715,1.689732313156128,20.674861907958984,9.847960472106934,18.257736206054688,18.623069763183594,0.0,2.33182430267334,2.33182430267334,0.568089485168457,0.05194869264960289,-0.11392663419246674,2240,2828,2171
20,0.0004166666666666667,0.9626986384391785,10.408609390258789,0.7396945953369141,1.4425663948059082,17.13382339477539,-18.57638931274414,1.4425663948059082,20.61730194091797,9.76512336730957,18.21631622314453,18.725421905517578,0.0,2.344658374786377,2.344658374786377,0.5695477724075317,0.052990786731243134,-0.11344675719738007,2235,2827,2172
