index,time,theta,speed,el_theta,CC_q_set,CC_q_eI,CC_q_eP,CC_q_OUT,CC_d_set,CC_d_eI,CC_d_eP,CC_d_OUT,VC_set,VC_eI,VC_eP,VC_OUT,Ia,Ib,Ic,Id,Iq,vbus,SVM_Vd,SVM_Vq,SVM_theta,SVM_tA,SVM_tB,SVM_tC
0,0.0,0.8240267634391785,47.73965072631836,0.7704510688781738,0.3817897439002991,4.759949684143066,0.026286130771040916,4.786235809326172,0.0,0.5876580476760864,-0.13083235919475555,0.4568256735801697,49.996612548828125,0.29151126742362976,0.09027846902608871,0.3817897439002991,-0.009776424616575241,1.2122235298156738,-1.2024471759796143,1.308323621749878,0.11892843246459961,19.07229995727539,0.4568256735801697,4.786235809326172,0.7914018630981445,1818,2942,3181
1,0.020833333333333332,0.8250033259391785,47.74397659301758,0.7773966789245605,0.381638765335083,4.763784885406494,0.030680377036333084,4.794465065002441,0.0,0.5714212656021118,-0.12989437580108643,0.4415268898010254,49.99660110473633,0.29153379797935486,0.09010497480630875,0.381638765335083,-0.07809251546859741,0.9683480858802795,-0.8902556300163269,1.2989437580108643,0.07483498752117157,19.073448181152344,0.4415268898010254,4.794465065002441,0.7982988357543945,1806,2887,3193
2,0.041666666666666664,0.8259798884391785,47.748252868652344,0.7844276428222656,0.3814903497695923,4.768052101135254,0.03413687273859978,4.802188873291016,0.0,0.5556790828704834,-0.12593765556812286,0.42974144220352173,49.996604919433594,0.2915562689304352,0.0899340808391571,0.3814903497695923,-0.07680779695510864,0.7372866868972778,-0.6604788899421692,1.2593765258789062,0.04012160748243332,19.075891494750977,0.42974144220352173,4.802188873291016,0.8053317070007324,1795,2831,3204
3,0.0625,0.8269564509391785,47.76378631591797,0.7915372848510742,0.3808913230895996,4.772576332092285,0.036194853484630585,4.808771133422852,0.0,0.5407324433326721,-0.11957325786352158,0.42115917801856995,49.996604919433594,0.29157859086990356,0.08931273967027664,0.3808913230895996,-0.13047759234905243,0.539068341255188,-0.40859073400497437,1.195732593536377,0.018942801281809807,19.07733726501465,0.42115917801856995,4.808771133422852,0.8124856948852539,1786,2774,3213
4,0.08333333333333333,0.8279330134391785,47.80254364013672,0.7986555099487305,0.3793628215789795,4.777182579040527,0.03685120493173599,4.8140339851379395,0.0,0.526844322681427,-0.11110508441925049,0.4157392382621765,49.99660110473633,0.2916005253791809,0.08776229619979858,0.3793628215789795,-0.14516350626945496,0.3133851885795593,-0.16822168231010437,1.1110508441925049,0.010850788094103336,19.078378677368164,0.4157392382621765,4.8140339851379395,0.8196983337402344,1779,2716,3220
5,0.10416666666666667,0.8293978571891785,47.88932418823242,0.8058853149414062,0.3759126663208008,4.78156852722168,0.035087160766124725,4.81665563583374,0.0,0.5141528248786926,-0.10153218358755112,0.4126206338405609,49.99660110473633,0.291621595621109,0.08429107815027237,0.3759126663208008,-0.31183698773384094,0.19309622049331665,0.1187407374382019,1.0153218507766724,0.025041084736585617,19.079179763793945,0.4126206338405609,4.81665563583374,0.8271269798278809,1774,2657,3225
6,0.125,0.8303744196891785,47.9898681640625,0.8129978179931641,0.37191081047058105,4.785505771636963,0.031498782336711884,4.817004680633545,0.0,0.5027821063995361,-0.0909656211733818,0.41181647777557373,49.99659729003906,0.2916416525840759,0.08026916533708572,0.37191081047058105,-0.35964566469192505,-0.0007258877158164978,0.36037153005599976,0.9096561670303345,0.056922994554042816,19.079355239868164,0.41181647777557373,4.817004680633545,0.8343296051025391,1770,2600,3229
7,0.14583333333333334,0.8313509821891785,48.0894660949707,0.8201050758361816,0.3679461181163788,4.78891658782959,0.027287784963846207,4.81620454788208,0.0,0.4927038848400116,-0.08062582463026047,0.41207805275917053,49.99660110473633,0.29166072607040405,0.07628539949655533,0.3679461181163788,-0.35967010259628296,-0.04980877786874771,0.4094788730144501,0.8062582612037659,0.09506827592849731,19.078617095947266,0.41207805275917053,4.81620454788208,0.8414773941040039,1769,2543,3230
8,0.16666666666666666,0.8323275446891785,48.18999099731445,0.8272995948791504,0.3639431893825531,4.791621685028076,0.021641168743371964,4.813262939453125,0.0,0.48381155729293823,-0.07113867998123169,0.41267287731170654,49.99660110473633,0.291678786277771,0.0722644031047821,0.3639431893825531,-0.5237358808517456,-0.07663977146148682,0.6003756523132324,0.7113867998123169,0.14753150939941406,19.078142166137695,0.41267287731170654,4.813262939453125,0.8487186431884766,1769,2485,3230
9,0.1875,0.8333041071891785,48.27845001220703,0.834406852722168,0.3604220151901245,4.793452739715576,0.01464776135981083,4.808100700378418,0.0,0.47595492005348206,-0.06285309791564941,0.41310182213783264,49.99660110473633,0.2916959822177887,0.06872604042291641,0.3604220151901245,-0.6680353879928589,-0.09481511265039444,0.7628504633903503,0.6285309791564941,0.21394440531730652,19.075878143310547,0.41310182213783264,4.808100700378418,0.8558239936828613,1770,2429,3229
